date,predicted_chl,bloom_risk_flag,threshold_used,risk_pct,risk_score,num_grid_points
2026-02-13,0.153,0,0.154,18.0,99.2,50
2026-02-14,0.153,0,0.154,18.0,99.2,50
2026-02-15,0.153,0,0.154,18.0,99.2,50
2026-02-16,0.153,0,0.154,18.0,99.2,50
2026-02-17,0.153,0,0.154,18.0,99.2,50
2026-02-18,0.153,0,0.154,18.0,99.2,50
2026-02-19,0.153,0,0.154,18.0,99.2,50
2026-02-20,0.153,0,0.154,18.0,99.2,50
2026-02-17,0.154,0,0.155,68.0,99.7,50
2026-02-18,0.154,0,0.155,68.0,99.7,50
2026-02-19,0.154,0,0.155,68.0,99.7,50
2026-02-20,0.154,0,0.155,68.0,99.7,50
2026-02-21,0.154,0,0.155,68.0,99.7,50
2026-02-22,0.154,0,0.155,68.0,99.7,50
2026-02-23,0.154,0,0.155,68.0,99.7,50
2026-02-24,0.154,0,0.155,68.0,99.7,50
2026-02-18,0.154,0,0.154,68.0,99.6,50
2026-02-19,0.154,0,0.154,68.0,99.6,50
2026-02-20,0.154,0,0.154,68.0,99.6,50
2026-02-21,0.154,0,0.154,68.0,99.6,50
2026-02-22,0.154,0,0.154,68.0,99.6,50
2026-02-23,0.154,0,0.154,68.0,99.6,50
2026-02-24,0.154,0,0.154,68.0,99.6,50
2026-02-25,0.154,0,0.154,68.0,99.6,50
2026-02-18,0.077,0,0.087,10.0,88.4,50
2026-02-19,0.077,0,0.087,10.0,88.4,50
2026-02-20,0.077,0,0.087,10.0,88.4,50
2026-02-21,0.077,0,0.087,10.0,88.4,50
2026-02-22,0.077,0,0.087,10.0,88.4,50
2026-02-23,0.077,0,0.087,10.0,88.4,50
2026-02-24,0.077,0,0.087,10.0,88.4,50
2026-02-25,0.077,0,0.087,10.0,88.4,50
